filename,category,description
nm0000513_rm166902272_1950-3-13_2004.jpg,William_H._Macy,"The person in the image has a prominent mustache and is wearing glasses, with a neutral facial expression."
nm0000513_rm726243840_1950-3-13_2006.jpg,William_H._Macy,"The person in the image has blue eyes and is wearing glasses, with a neutral facial expression."
nm0000513_rm2537029376_1950-3-13_2015.jpg,William_H._Macy,"The person in the image has green eyes, is wearing glasses, and has a neutral facial expression."
nm0582939_rm3687422720_1974-6-12_2001.jpg,Jason_Mewes,The person in the image has long blonde hair and is wearing a white shirt. They appear to be smiling and have a neutral expression on their face.
nm0582939_rm2506201856_1974-6-12_2007.jpg,Jason_Mewes,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is of a light complexion. They have short, dark hair and are wearing a white shirt."
nm0005007_rm2810283520_1968-11-25_2010.jpg,Jill_Hennessy,"The person in the image has a neutral facial expression, with a slight smile, and is wearing makeup. They have a distinctive eyebrow shape and are of a light complexion."
nm0005007_rm75078144_1968-11-25_2006.jpg,Jill_Hennessy,"The person in the image is a woman with a broad, joyful smile, showcasing her pink lipstick and a mole on her cheek."
nm0005007_rm4071799040_1968-11-25_2010.jpg,Jill_Hennessy,"The person in the image has a neutral facial expression, with a slight hint of a smile. They appear to be a woman with a fair complexion, and their face is slightly tilted to the side."
nm0005007_rm1923726080_1968-11-25_1993.jpg,Jill_Hennessy,"The person in the image has dark hair and is wearing a dark top, with a neutral facial expression."
nm0005007_rm75536640_1968-11-25_2001.jpg,Jill_Hennessy,"The person in the image has a neutral facial expression, with a straight gaze and a slight smile. They have dark hair and are wearing makeup, including red lipstick."
nm0005007_rm2938542848_1968-11-25_2003.jpg,Jill_Hennessy,"The person in the image has a light complexion and is wearing a smile, with their face turned slightly to the side. They have a distinctive earring on one ear."
nm0005007_rm947951872_1968-11-25_2001.jpg,Jill_Hennessy,"The person in the image has a neutral facial expression, with a slight frown, and is of a light complexion. They have dark hair and are wearing a dark top."
nm0005007_rm2874120704_1968-11-25_2000.jpg,Jill_Hennessy,"The person in the image has a light complexion and is wearing a smile. They have short, dark hair and are wearing a red lipstick."
nm0005007_rm1059691264_1968-11-25_2000.jpg,Jill_Hennessy,"The person in the image has dark hair and is wearing a red top, with a neutral facial expression."
nm0005007_rm399022080_1968-11-25_2000.jpg,Jill_Hennessy,"The person in the image has light skin and is wearing a light-colored top. They have short, light-colored hair and are smiling."
nm0005007_rm159422720_1968-11-25_2001.jpg,Jill_Hennessy,"The person in the image has a neutral facial expression, with a slight smile, and is of a light complexion. They have long, dark hair and are wearing a dark top."
nm0000136_rm2010945536_1963-6-9_2005.jpg,Johnny_Depp,"The person in the image has a beard and is wearing sunglasses, with a neutral facial expression."
nm0000136_rm3237058816_1963-6-9_2004.jpg,Johnny_Depp,"The person in the image has long hair and is wearing glasses, with a neutral facial expression."
nm0000136_rm55281664_1963-6-9_2009.jpg,Johnny_Depp,"The person in the image has a neutral expression, is wearing sunglasses, and has a distinctive mustache."
nm0000136_rm2365633536_1963-6-9_2012.jpg,Johnny_Depp,"The person in the image has long hair, is wearing sunglasses, and has a neutral facial expression."
nm0000136_rm532912896_1963-6-9_2007.jpg,Johnny_Depp,"The person in the image has a serious expression, with a prominent mustache and is wearing glasses."
nm0000136_rm1083552256_1963-6-9_2011.jpg,Johnny_Depp,"The person in the image has a distinctive facial expression, featuring a mustache and a hat, with a neutral or slightly serious look."
nm0000136_rm967809024_1963-6-9_1995.jpg,Johnny_Depp,"The person in the image has a neutral facial expression, with a slight frown, and is of unknown gender. They have dark hair and a beard, and their face is partially obscured by a dark background."
nm0000136_rm1792841728_1963-6-9_2005.jpg,Johnny_Depp,"The person in the image is wearing a hat and has a beard, with a distinctive pair of purple-tinted sunglasses reflecting the surroundings."
nm0000136_rm2335552512_1963-6-9_2012.jpg,Johnny_Depp,"The person in the image has a distinctive mustache and is wearing sunglasses, with a neutral facial expression."
nm0000136_rm2052493056_1963-6-9_2010.jpg,Johnny_Depp,"The person in the image has a distinctive facial expression with a mustache and goatee, wearing glasses, and appears to be male."
nm0000136_rm3184112384_1963-6-9_1997.jpg,Johnny_Depp,"The person in the image has a serious expression, with a neutral mouth and a focused gaze. They have short, dark hair and are wearing a dark-colored shirt."
nm0000136_rm2455043840_1963-6-9_2015.jpg,Johnny_Depp,"The person in the image has a distinctive red mustache and is wearing a red shirt, with a neutral facial expression."
nm0000136_rm939163904_1963-6-9_2003.jpg,Johnny_Depp,"The person in the image has a neutral facial expression, with a hat on their head and long hair."
nm0000136_rm1052148736_1963-6-9_2010.jpg,Johnny_Depp,"The person in the image has long hair and a beard, with a neutral facial expression."
nm0000136_rm2723516160_1963-6-9_2010.jpg,Johnny_Depp,"The person in the image has long hair and is wearing glasses, with a neutral facial expression."
nm0000136_rm2818552320_1963-6-9_2011.jpg,Johnny_Depp,"The person in the image has a neutral facial expression, with short, dark hair and is wearing dark sunglasses."
nm0000136_rm3116669696_1963-6-9_2004.jpg,Johnny_Depp,"The person in the image has a neutral facial expression, with a slight frown, and is wearing a yellow shirt."
nm0000136_rm354191360_1963-6-9_2010.jpg,Johnny_Depp,"The person in the image has long hair, a goatee, and is wearing a black shirt. They are looking directly at the camera with a neutral expression."
nm0000136_rm747747840_1963-6-9_2011.jpg,Johnny_Depp,"The person in the image is wearing a hat and has a distinctive mustache, with a neutral facial expression."
nm0000136_rm2578744320_1963-6-9_2010.jpg,Johnny_Depp,"The person in the image has a neutral facial expression, with a mustache and glasses, and appears to be male."
nm0000136_rm3471939840_1963-6-9_2004.jpg,Johnny_Depp,"The person in the image has long hair and is wearing sunglasses, with a neutral facial expression."
nm0000136_rm3298147328_1963-6-9_2011.jpg,Johnny_Depp,The person in the image has blonde hair and is wearing a pearl earring. They appear to be looking to the side with a neutral expression.
nm0000136_rm2187565312_1963-6-9_1999.jpg,Johnny_Depp,"The person in the image has a neutral facial expression, with a slight frown, and is wearing a white shirt. The individual appears to be male, and there are no distinctive features visible."
nm0000136_rm3932920320_1963-6-9_2003.jpg,Johnny_Depp,"The person in the image has a serious expression, with short hair and a goatee, wearing glasses with a distinctive reddish-brown frame."
nm0000136_rm3287533568_1963-6-9_2014.jpg,Johnny_Depp,"The person in the image has a neutral expression, is wearing glasses, and has a distinctive greenish tint to their skin."
nm0000136_rm680638976_1963-6-9_2011.jpg,Johnny_Depp,The person in the image has a distinctive facial expression with a mustache and is wearing glasses.
nm0000136_rm3888027904_1963-6-9_2004.jpg,Johnny_Depp,The person in the image has fair skin and is wearing large earrings. They are looking to the side with a neutral expression.
nm0000136_rm2996934144_1963-6-9_2008.jpg,Johnny_Depp,"The person in the image has a distinctive facial expression with a mustache and glasses, and is wearing a suit."
nm0000136_rm2662630400_1963-6-9_2010.jpg,Johnny_Depp,"The person in the image has long hair, is wearing glasses, and has a serious expression on their face."
nm0000136_rm463706112_1963-6-9_2003.jpg,Johnny_Depp,"The person in the image has a neutral facial expression, is wearing glasses, and has a distinctive mustache."
nm0000136_rm2419438592_1963-6-9_2012.jpg,Johnny_Depp,"The person in the image has long hair and is wearing sunglasses, with a neutral facial expression."
nm0000136_rm2119601920_1963-6-9_2010.jpg,Johnny_Depp,"The person in the image has a serious expression, with a prominent mustache and is wearing glasses."
nm0000136_rm3937572608_1963-6-9_2008.jpg,Johnny_Depp,The person in the image has long hair and is wearing a black shirt.
nm0000136_rm3455305728_1963-6-9_2014.jpg,Johnny_Depp,"The person in the image is a man with a goatee, wearing glasses, and holding a microphone, with a neutral facial expression."
nm0000136_rm2336881664_1963-6-9_2015.jpg,Johnny_Depp,"The person in the image has a serious expression, with long hair partially covering one eye and a mustache."
nm0000136_rm2563149056_1963-6-9_2007.jpg,Johnny_Depp,"The person in the image has curly hair and is wearing a hat, with a neutral facial expression."
nm0000136_rm1868675328_1963-6-9_2011.jpg,Johnny_Depp,"The person in the image has a neutral facial expression, with a mustache and is wearing glasses."
nm0000136_rm1195544320_1963-6-9_2010.jpg,Johnny_Depp,"The person in the image has a neutral expression, is wearing glasses, and has a distinctive beard."
nm0000136_rm1212848640_1963-6-9_1999.jpg,Johnny_Depp,"The person in the image has long hair, is wearing a black shirt, and is making a serious facial expression."
nm0000136_rm88836096_1963-6-9_2009.jpg,Johnny_Depp,"The person in the image has a neutral expression, wearing sunglasses, and has a distinctive mustache."
nm0000136_rm2754910208_1963-6-9_2001.jpg,Johnny_Depp,"The person in the image has a serious expression, with a slight frown and intense gaze. They have short, dark hair and are wearing a white shirt."
nm0000136_rm3576666112_1963-6-9_2002.jpg,Johnny_Depp,"The person in the image has a beard and is wearing a headband, with their eyes closed and a neutral expression on their face."
nm0029400_rm2022096384_1987-12-3_2011.jpg,Michael_Angarano,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is wearing a white shirt. They have short, dark hair and a light stubble on their face."
nm0029400_rm2029099776_1987-12-3_2005.jpg,Michael_Angarano,"The person in the image has short, dark hair and is wearing a white shirt. They are smiling and appear to be in a cheerful mood."
nm0029400_rm2045876992_1987-12-3_2005.jpg,Michael_Angarano,"The person in the image has short, light-colored hair and is wearing a white shirt. They are smiling and appear to be in a cheerful mood."
nm0029400_rm1915665152_1987-12-3_2010.jpg,Michael_Angarano,"The person in the image has a neutral facial expression, with a slight hint of a smile, and is of a light complexion. They have short, dark hair and are wearing a dark-colored outfit."
nm0029400_rm111654912_1987-12-3_2011.jpg,Michael_Angarano,"The person in the image has a neutral facial expression, with short, light-colored hair and a light beard."
